Gene_Symbol	type	file
PIK3C2G	Kinase	PfamKinase
PIK3C3	Kinase	PfamKinase
PIK3CA	CosmicCensus, Kinase, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
PIK3CB	CosmicCensus, Kinase, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
PIK3CD	Kinase, Oncogene	PfamKinase, OncoKBv20240704
PIK3CG	Kinase, Oncogene	PfamKinase, OncoKBv20240704
PIK3R1	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PIK3R2	TumorSuppressorGene	OncoKBv20240704
PIK3R3	TumorSuppressorGene	OncoKBv20240704
PIK3R4	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PIM1	Kinase, CosmicCensus	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase
PIM2	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PIM3	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PIN1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PINK1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PINX1	TumorSuppressorGene	TumorSuppressorGene.txt
PITSLRE	Kinase	Kincat_Hsap.08.02.txt
PITX1	TranscriptionFactor	addTF_JL.tsv
PITX2	TranscriptionFactor	addTF_JL.tsv
PITX3	TranscriptionFactor	addTF_JL.tsv
PIWIL2	TumorSuppressorGene	TumorSuppressorGene.txt
PKACa	Kinase	Kincat_Hsap.08.02.txt
PKACb	Kinase	Kincat_Hsap.08.02.txt
PKACg	Kinase	Kincat_Hsap.08.02.txt
PKCa	Kinase	Kincat_Hsap.08.02.txt
PKCb	Kinase	Kincat_Hsap.08.02.txt
PKCd	Kinase	Kincat_Hsap.08.02.txt
PKCe	Kinase	Kincat_Hsap.08.02.txt
PKCg	Kinase	Kincat_Hsap.08.02.txt
PKCh	Kinase	Kincat_Hsap.08.02.txt
PKCi	Kinase	Kincat_Hsap.08.02.txt
PKCips	Kinase	Kincat_Hsap.08.02.txt
PKCt	Kinase	Kincat_Hsap.08.02.txt
PKCz	Kinase	Kincat_Hsap.08.02.txt
PKD1	Kinase, TumorSuppressorGene	Kincat_Hsap.08.02.txt, TumorSuppressorGene.txt
PKD2	Kinase	Kincat_Hsap.08.02.txt
PKD3	Kinase	Kincat_Hsap.08.02.txt
PKG1	Kinase	Kincat_Hsap.08.02.txt
PKG2	Kinase	Kincat_Hsap.08.02.txt
PKMYT1	Kinase	PfamKinase
PKN1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PKN2	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PKN3	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PKNOX1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PKNOX2	TranscriptionFactor	addTF_JL.tsv
PKR	Kinase	Kincat_Hsap.08.02.txt
PLA2G16	TumorSuppressorGene	TumorSuppressorGene.txt
PLA2G2A	TumorSuppressorGene	TumorSuppressorGene.txt
PLA2G7	TumorSuppressorGene	TumorSuppressorGene.txt
PLA2R1	TumorSuppressorGene	TumorSuppressorGene.txt
PLAAT2	TumorSuppressorGene	TumorSuppressorGene.txt
PLAAT3	TumorSuppressorGene	TumorSuppressorGene.txt
PLAAT4	TumorSuppressorGene	TumorSuppressorGene.txt
PLAG1	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
PLAGL1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PLAGL2	TranscriptionFactor	addTF_JL.tsv
PLCB3	TumorSuppressorGene	TumorSuppressorGene.txt
PLCD1	TumorSuppressorGene	TumorSuppressorGene.txt
PLCE1	TumorSuppressorGene	TumorSuppressorGene.txt
PLCG1	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PLCG2	Oncogene	OncoKBv20240704
PLD1	TumorSuppressorGene	TumorSuppressorGene.txt
PLEKHO1	TumorSuppressorGene	TumorSuppressorGene.txt
PLK1	Kinase, TumorSuppressorGene	Kincat_Hsap.08.02.txt, TumorSuppressorGene.txt, PfamKinase
PLK1ps1	Kinase	Kincat_Hsap.08.02.txt
PLK1ps2	Kinase	Kincat_Hsap.08.02.txt
PLK2	Kinase, TumorSuppressorGene	Kincat_Hsap.08.02.txt, TumorSuppressorGene.txt, PfamKinase
PLK3	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PLK4	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PLK5	TumorSuppressorGene	TumorSuppressorGene.txt
PLSCR1	TranscriptionFactor	addTF_JL.tsv
PLXNC1	TumorSuppressorGene	TumorSuppressorGene.txt
PMAIP1	TumorSuppressorGene	OncoKBv20240704
PML	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PMS1	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PMS2	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PMVK	Kinase	PfamKinase
PNCK	Kinase	PfamKinase
PNN	TumorSuppressorGene	TumorSuppressorGene.txt
POGK	TranscriptionFactor	addTF_JL.tsv
POLD1	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
POLE	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
POLG	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
POLQ	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
POMK	Kinase	PfamKinase
POT1	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
POU1F1	TranscriptionFactor	addTF_JL.tsv
POU2AF1	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
POU2F1	TranscriptionFactor	addTF_JL.tsv
POU2F2	TranscriptionFactor, Oncogene	addTF_JL.tsv, OncoKBv20240704
POU2F3	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
POU3F1	TranscriptionFactor	addTF_JL.tsv
POU3F2	TranscriptionFactor, Oncogene	addTF_JL.tsv, OncoKBv20240704
POU3F3	TranscriptionFactor	addTF_JL.tsv
POU3F4	TranscriptionFactor, Oncogene	addTF_JL.tsv, OncoKBv20240704
POU4F1	TranscriptionFactor	addTF_JL.tsv
POU4F2	TranscriptionFactor	addTF_JL.tsv
POU4F3	TranscriptionFactor	addTF_JL.tsv
POU5F1	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
POU5F1B	TranscriptionFactor	addTF_JL.tsv
POU5F2	TranscriptionFactor	addTF_JL.tsv
POU6F1	TranscriptionFactor	addTF_JL.tsv
POU6F2	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PPARA	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PPARD	TranscriptionFactor	addTF_JL.tsv
PPARG	TumorSuppressorGene, CosmicCensus, TranscriptionFactor, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
PPFIBP1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
PPM1A	TumorSuppressorGene	TumorSuppressorGene.txt
PPM1D	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PPM1L	TumorSuppressorGene	TumorSuppressorGene.txt
PPP1CA	TumorSuppressorGene	TumorSuppressorGene.txt
PPP1R1B	TumorSuppressorGene	TumorSuppressorGene.txt
PPP2CA	TumorSuppressorGene	TumorSuppressorGene.txt
PPP2CB	TumorSuppressorGene	TumorSuppressorGene.txt
PPP2R1A	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PPP2R1B	TumorSuppressorGene	TumorSuppressorGene.txt
PPP2R2A	TumorSuppressorGene	OncoKBv20240704
PPP2R2C	TumorSuppressorGene	TumorSuppressorGene.txt
PPP2R4	TumorSuppressorGene	TumorSuppressorGene.txt
PPP2R5C	TumorSuppressorGene	TumorSuppressorGene.txt
PPP3CC	TumorSuppressorGene	TumorSuppressorGene.txt
PPP6C	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PRAG1	Kinase	PfamKinase
PRCC	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PRDM1	TumorSuppressorGene, CosmicCensus, TranscriptionFactor	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
PRDM10	TranscriptionFactor	addTF_JL.tsv
PRDM11	TumorSuppressorGene	TumorSuppressorGene.txt
PRDM12	TranscriptionFactor	addTF_JL.tsv
PRDM13	TranscriptionFactor	addTF_JL.tsv
PRDM14	TranscriptionFactor	addTF_JL.tsv
PRDM15	TranscriptionFactor	addTF_JL.tsv
PRDM16	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
PRDM2	TumorSuppressorGene, CosmicCensus, TranscriptionFactor	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
PRDM4	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PRDM5	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PRDM6	TranscriptionFactor	addTF_JL.tsv
PRDM8	TranscriptionFactor	addTF_JL.tsv
PRDM9	TranscriptionFactor	addTF_JL.tsv
PREB	TranscriptionFactor	addTF_JL.tsv
PREX2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
PRF1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
PRICKLE1	TumorSuppressorGene	TumorSuppressorGene.txt
PRKAA1	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
PRKAA2	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
PRKACA	CosmicCensus, Kinase, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
PRKACB	Kinase	PfamKinase
PRKACG	Kinase	PfamKinase
PRKAR1A	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PRKCA	Kinase	PfamKinase
PRKCB	TumorSuppressorGene, CosmicCensus, Kinase	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase
PRKCD	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
PRKCDBP	TumorSuppressorGene	TumorSuppressorGene.txt
PRKCE	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
PRKCG	Kinase	PfamKinase
PRKCH	Kinase	PfamKinase
PRKCI	Kinase, Oncogene	PfamKinase, OncoKBv20240704
PRKCQ	Kinase	PfamKinase
PRKCSH	TumorSuppressorGene	TumorSuppressorGene.txt
PRKCZ	Kinase	PfamKinase
PRKD1	Kinase	PfamKinase
PRKD2	Kinase	PfamKinase
PRKD3	Kinase	PfamKinase
PRKDC	Kinase, Oncogene, TumorSuppressorGene	PfamKinase, OncoKBv20240704
PRKG1	Kinase	PfamKinase
PRKG2	Kinase	PfamKinase
PRKN	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
PRKX	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PRKXps	Kinase	Kincat_Hsap.08.02.txt
PRKY	Kinase	Kincat_Hsap.08.02.txt
PRMT3	TranscriptionFactor	addTF_JL.tsv
PRODH	TumorSuppressorGene	TumorSuppressorGene.txt
PROP1	TranscriptionFactor	addTF_JL.tsv
PROX1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
PROX2	TranscriptionFactor	addTF_JL.tsv
PRP4	Kinase	Kincat_Hsap.08.02.txt
PRP4ps	Kinase	Kincat_Hsap.08.02.txt
PRPF40B	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
PRPF4B	Kinase	PfamKinase
PRPF8	TumorSuppressorGene	OncoKBv20240704
PRPK	Kinase	Kincat_Hsap.08.02.txt
PRR12	TranscriptionFactor	addTF_JL.tsv
PRR5	TumorSuppressorGene	TumorSuppressorGene.txt
PRRX1	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
PRRX2	TranscriptionFactor	addTF_JL.tsv
PSIP1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
PSKH1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PSKH1ps	Kinase	Kincat_Hsap.08.02.txt
PSKH2	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
PSMB2	Oncogene	OncoKBv20240704
PTCH1	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PTCH2	TumorSuppressorGene	TumorSuppressorGene.txt
PTCSC3	TumorSuppressorGene	TumorSuppressorGene.txt
PTEN	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PTENP1	TumorSuppressorGene	TumorSuppressorGene.txt
PTF1A	TranscriptionFactor	addTF_JL.tsv
PTGDR	TumorSuppressorGene	TumorSuppressorGene.txt
PTK2	Kinase	PfamKinase
PTK2B	Kinase	PfamKinase
PTK6	CosmicCensus, Kinase	Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase
PTK7	Kinase	PfamKinase
PTPA	TumorSuppressorGene	TumorSuppressorGene.txt
PTPN1	TumorSuppressorGene, Oncogene	TumorSuppressorGene.txt, OncoKBv20240704
PTPN11	TumorSuppressorGene, CosmicCensus, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PTPN12	TumorSuppressorGene	TumorSuppressorGene.txt
PTPN13	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PTPN14	TumorSuppressorGene	OncoKBv20240704
PTPN2	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
PTPN23	TumorSuppressorGene	TumorSuppressorGene.txt
PTPN6	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv
PTPRB	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
PTPRC	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv
PTPRD	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PTPRJ	TumorSuppressorGene	TumorSuppressorGene.txt
PTPRK	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv
PTPRS	TumorSuppressorGene	OncoKBv20240704
PTPRT	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
PURA	TranscriptionFactor	addTF_JL.tsv
PURB	TranscriptionFactor	addTF_JL.tsv
PURG	TranscriptionFactor	addTF_JL.tsv
PWAR4	TumorSuppressorGene	TumorSuppressorGene.txt
PWWP2A	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
PYCARD	TumorSuppressorGene	TumorSuppressorGene.txt
PYHIN1	TumorSuppressorGene	TumorSuppressorGene.txt
PYK2	Kinase	Kincat_Hsap.08.02.txt
QIK	Kinase	Kincat_Hsap.08.02.txt
QKI	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
QSK	Kinase	Kincat_Hsap.08.02.txt
RAB25	TumorSuppressorGene	TumorSuppressorGene.txt
RAB35	Oncogene	OncoKBv20240704
RAB7A	TumorSuppressorGene	TumorSuppressorGene.txt
RABEP1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RAC1	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RAC2	Oncogene	OncoKBv20240704
RACK1	TumorSuppressorGene	TumorSuppressorGene.txt
RAD17	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RAD21	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RAD23B	TumorSuppressorGene	TumorSuppressorGene.txt
RAD50	TumorSuppressorGene	OncoKBv20240704
RAD51	TumorSuppressorGene	OncoKBv20240704
RAD51B	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RAD51C	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
RAD51D	TumorSuppressorGene	OncoKBv20240704
RAF1	Kinase, CosmicCensus, Oncogene	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
RAF1ps	Kinase	Kincat_Hsap.08.02.txt
RAG1	TranscriptionFactor	addTF_JL.tsv
RALGDS	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RANBP2	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RANBP9	TumorSuppressorGene	TumorSuppressorGene.txt
RAP1A	TumorSuppressorGene	TumorSuppressorGene.txt
RAP1GAP	TumorSuppressorGene	TumorSuppressorGene.txt
RAP1GDS1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RARA	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
RARB	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
RARG	TranscriptionFactor	addTF_JL.tsv
RARRES3	TumorSuppressorGene	TumorSuppressorGene.txt
RASA1	TumorSuppressorGene	OncoKBv20240704
RASAL1	TumorSuppressorGene	TumorSuppressorGene.txt
RASAL2	TumorSuppressorGene	TumorSuppressorGene.txt
RASL10A	TumorSuppressorGene	TumorSuppressorGene.txt
RASL10B	TumorSuppressorGene	TumorSuppressorGene.txt
RASL11A	TumorSuppressorGene	TumorSuppressorGene.txt
RASSF1	TumorSuppressorGene	TumorSuppressorGene.txt
RASSF10	TumorSuppressorGene	TumorSuppressorGene.txt
RASSF2	TumorSuppressorGene	TumorSuppressorGene.txt
RASSF3	TumorSuppressorGene	TumorSuppressorGene.txt
RASSF4	TumorSuppressorGene	TumorSuppressorGene.txt
RASSF5	TumorSuppressorGene	TumorSuppressorGene.txt
RASSF8	TumorSuppressorGene	TumorSuppressorGene.txt
RAX	TranscriptionFactor	addTF_JL.tsv
RAX2	TranscriptionFactor	addTF_JL.tsv
RB1	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RB1CC1	TumorSuppressorGene	TumorSuppressorGene.txt
RBAK	TranscriptionFactor	addTF_JL.tsv
RBBP7	TumorSuppressorGene	TumorSuppressorGene.txt
RBBP8	TumorSuppressorGene	TumorSuppressorGene.txt
RBCK1	TranscriptionFactor	addTF_JL.tsv
RBL1	TumorSuppressorGene	TumorSuppressorGene.txt
RBL2	TumorSuppressorGene	TumorSuppressorGene.txt
RBM10	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RBM14	TumorSuppressorGene	TumorSuppressorGene.txt
RBM15	CosmicCensus, Oncogene, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RBM38	TumorSuppressorGene	TumorSuppressorGene.txt
RBM4	TumorSuppressorGene	TumorSuppressorGene.txt
RBM5	TumorSuppressorGene	TumorSuppressorGene.txt
RBM6	TumorSuppressorGene	TumorSuppressorGene.txt
RBMS3	TumorSuppressorGene	TumorSuppressorGene.txt
RBMX	TumorSuppressorGene	TumorSuppressorGene.txt
RBP1	TumorSuppressorGene	TumorSuppressorGene.txt
RBPJ	TranscriptionFactor	addTF_JL.tsv
RBPJL	TranscriptionFactor	addTF_JL.tsv
RBSN	TranscriptionFactor	addTF_JL.tsv
RCHY1	TumorSuppressorGene	TumorSuppressorGene.txt
RECK	TumorSuppressorGene	TumorSuppressorGene.txt
RECQL	TumorSuppressorGene	OncoKBv20240704
RECQL4	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
REL	CosmicCensus, TranscriptionFactor, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
RELA	TranscriptionFactor	addTF_JL.tsv
RELB	TranscriptionFactor	addTF_JL.tsv
REPIN1	TranscriptionFactor	addTF_JL.tsv
REST	TranscriptionFactor, TumorSuppressorGene	addTF_JL.tsv, OncoKBv20240704
RET	Kinase, CosmicCensus, Oncogene	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
REV3L	Oncogene	OncoKBv20240704
REXO4	TranscriptionFactor	addTF_JL.tsv
RFK	Kinase	PfamKinase
RFWD2	TumorSuppressorGene	TumorSuppressorGene.txt
RFWD3	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RFX1	TranscriptionFactor	addTF_JL.tsv
RFX2	TranscriptionFactor	addTF_JL.tsv
RFX3	TranscriptionFactor	addTF_JL.tsv
RFX4	TranscriptionFactor	addTF_JL.tsv
RFX5	TranscriptionFactor	addTF_JL.tsv
RFX6	TranscriptionFactor	addTF_JL.tsv
RFX7	TranscriptionFactor	addTF_JL.tsv
RFX8	TranscriptionFactor	addTF_JL.tsv
RGPD3	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RGS7	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RHEB	Oncogene	OncoKBv20240704
RHOA	TumorSuppressorGene, CosmicCensus, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RHOB	TumorSuppressorGene	TumorSuppressorGene.txt
RHOBTB2	TumorSuppressorGene	TumorSuppressorGene.txt
RHOH	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RHOK	Kinase	Kincat_Hsap.08.02.txt
RHOXF1	TranscriptionFactor	addTF_JL.tsv
RHOXF2	TranscriptionFactor	addTF_JL.tsv
RHOXF2B	TranscriptionFactor	addTF_JL.tsv
RICTOR	Oncogene	OncoKBv20240704
RIGI	TumorSuppressorGene	TumorSuppressorGene.txt
RINT1	TumorSuppressorGene	TumorSuppressorGene.txt
RIOK1	Kinase	Kincat_Hsap.08.02.txt
RIOK2	Kinase, Oncogene	Kincat_Hsap.08.02.txt, OncoKBv20240704
RIOK3	Kinase	Kincat_Hsap.08.02.txt
RIOK3ps	Kinase	Kincat_Hsap.08.02.txt
RIPK1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
RIPK2	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
RIPK3	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
RIPK4	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
RIT1	Oncogene	OncoKBv20240704
RITA1	TumorSuppressorGene	TumorSuppressorGene.txt
RLF	TranscriptionFactor	addTF_JL.tsv
RMI2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RNASEH2A	Oncogene	OncoKBv20240704
RNASEH2B	TumorSuppressorGene	OncoKBv20240704
RNASEL	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
RNASET2	TumorSuppressorGene	TumorSuppressorGene.txt
RNAseL	Kinase	Kincat_Hsap.08.02.txt
RND3	TumorSuppressorGene	TumorSuppressorGene.txt
RNF111	TumorSuppressorGene	TumorSuppressorGene.txt
RNF144A	TumorSuppressorGene	TumorSuppressorGene.txt
RNF180	TumorSuppressorGene	TumorSuppressorGene.txt
RNF213	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RNF43	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RNF8	TumorSuppressorGene	TumorSuppressorGene.txt
RNH1	TumorSuppressorGene	TumorSuppressorGene.txt
ROBO1	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
ROBO2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
ROCK1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
ROCK2	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
RON	Kinase	Kincat_Hsap.08.02.txt
ROR1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
ROR2	Kinase, TumorSuppressorGene	Kincat_Hsap.08.02.txt, TumorSuppressorGene.txt, PfamKinase
RORA	TranscriptionFactor	addTF_JL.tsv
RORB	TranscriptionFactor	addTF_JL.tsv
RORC	TranscriptionFactor	addTF_JL.tsv
ROS	Kinase	Kincat_Hsap.08.02.txt
ROS1	CosmicCensus, Kinase, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
RPA1	TumorSuppressorGene	TumorSuppressorGene.txt
RPL10	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv
RPL11	TumorSuppressorGene	TumorSuppressorGene.txt
RPL22	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RPL5	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
RPN1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
RPRM	TumorSuppressorGene	TumorSuppressorGene.txt
RPS15	Oncogene	OncoKBv20240704
RPS6KA1	Kinase	PfamKinase
RPS6KA2	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
RPS6KA3	Kinase	PfamKinase
RPS6KA4	Kinase, Oncogene	PfamKinase, OncoKBv20240704
RPS6KA5	Kinase	PfamKinase
RPS6KA6	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
RPS6KB1	Kinase	PfamKinase
RPS6KB2	Kinase, Oncogene	PfamKinase, OncoKBv20240704
RPS6KC1	Kinase	PfamKinase
RPS6KL1	Kinase	PfamKinase
RPTOR	Oncogene	OncoKBv20240704
RRAGC	Oncogene	OncoKBv20240704
RRAS	Oncogene	OncoKBv20240704
RRAS2	Oncogene	OncoKBv20240704
RREB1	TranscriptionFactor	addTF_JL.tsv
RSK1	Kinase	Kincat_Hsap.08.02.txt
RSK2	Kinase	Kincat_Hsap.08.02.txt
RSK3	Kinase	Kincat_Hsap.08.02.txt
RSK4	Kinase	Kincat_Hsap.08.02.txt
RSKL1	Kinase	Kincat_Hsap.08.02.txt
RSKL2	Kinase	Kincat_Hsap.08.02.txt
RSKR	Kinase	PfamKinase
