baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	ENS_ID	geneSymbol	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3	Preference
50.74871655010675	2.003213149857219	0.35899726419097305	5.580023442160788	2.4048617110190373e-8	1.649702961696036e-7	P-val < 0.05	ENSG00000233029.3	ENSG00000233029	17.05	32.06	17.64	64.18	74.59	84.89	Down
11.044393198127386	2.040876313617077	0.7544417978732297	2.705147460506966	0.00682740744751568	0.01791670344882219	P-val < 0.05	ENSG00000233242.3	ENSG00000233242	8	3	3	14	14	21	Down
25.99763275120244	2.901448094993793	0.5395036429691984	5.377995371867107	7.53197522198738e-8	4.85812401818186e-7	P-val < 0.05	ENSG00000233273.1	AMMECR1LP1	10	6	4	43	47	35	Down
38.87575715278491	1.016653335178134	0.40414842256487055	2.515544484192436	0.01188486780040931	0.02923959739165113	P-val < 0.05	ENSG00000233296.2	TMEM18-DT	35	28	21	40	37	67	Down
56.73272443883735	-1.0094374097339889	0.3210725037946199	-3.1439547074379637	0.00166681235862085	0.0050943210084447	P-val < 0.05	ENSG00000233554.6	B4GALT1-AS1	81	91	78	30	28	46	Up
34.49632596670046	1.1189917269145997	0.4364146450868712	2.5640563155066824	0.01034567569212691	0.02594685832622657	P-val < 0.05	ENSG00000233602.1	ERI3-IT1	34	14	23	42	51	36	Down
15.091352178535946	2.597774945795328	0.6658652082589119	3.901352576428984	9.565670968129844e-5	3.7811038201447536e-4	P-val < 0.05	ENSG00000233690.1	EBAG9P1	7	3	4	24	21	26	Down
10.529661687579068	1.7718261005151166	0.7324740207865319	2.4189610146343847	0.01556490827059772	0.03698897387767698	P-val < 0.05	ENSG00000233693.1	PBX1-AS1	4	4	8	12	17	16	Down
50.76688535517125	1.1931262986633702	0.35424276458100773	3.3681035096781144	7.568717428407298e-4	0.0025075426130522	P-val < 0.05	ENSG00000233871.2	DLG5-AS1	31	25	47	65	78	50	Down
77.95217224106867	-1.144397540744602	0.26683857493649776	-4.2887260247771355	1.7970087116688913e-5	8.030162458614516e-5	P-val < 0.05	ENSG00000233922.4	LINC01694	108	125	122	47	43	43	Up
23.00043502503906	3.0087833733877956	0.5728541420062799	5.252267816115069	1.5023779236420745e-7	9.287303674449244e-7	P-val < 0.05	ENSG00000233930.4	KRTAP5-AS1	2	8	7	40	37	35	Down
10.801039666484517	2.2697211817825687	0.8000485028332458	2.8369794753001956	0.00455425395561897	0.01253015464570097	P-val < 0.05	ENSG00000233975.2	LINC02574	5.87	4.39	2.16	24.65	11.74	10.68	Down
59.59709163567596	2.3120912665086055	0.37019624674599255	6.245582679002767	4.222231155801475e-10	3.6311187939892683e-9	P-val < 0.05	ENSG00000234199.3	LINC01191	20	11	36	77.13	77	121.01	Down
27.20152362243749	1.0397794813488332	0.4441202020694825	2.3412118532409387	0.01922125673946076	0.04442221937837517	P-val < 0.05	ENSG00000234323.9	LINC01505	16	24	19	30	30	41	Down
23.99964151189843	1.8835633527376765	0.5763449153225738	3.2681182789362633	0.00108265110357563	0.00345461368784068	P-val < 0.05	ENSG00000234329.1	ENSG00000234329	7	15	12	56	29	16	Down
12.81369947584433	2.10309865014941	0.7277972782000517	2.8896764430758495	0.00385638522917426	0.01080635627647967	P-val < 0.05	ENSG00000234424.2	ENSG00000234424	6.25	3.02	7.29	24.84	21.53	9.07	Down
854.3454710213234	1.2069036154298745	0.09019948659598068	13.38038231676204	7.874130583791169e-41	5.7887560001484107e-39	P-val < 0.05	ENSG00000234585.6	CCT6P3	531.92	590.72	585.04	1086.39	1049.85	1135.29	Down
11.013168301516105	2.350396456877674	0.763703018234027	3.077631488628509	0.0020865276444954	0.00624314639186656	P-val < 0.05	ENSG00000234597.2	ENSG00000234597	4	3	5	10	24	17	Down
50.38582113216476	1.2224192158946132	0.3533337562402887	3.459672885211944	5.408319656085092e-4	0.00185346774379216	P-val < 0.05	ENSG00000234617.2	SNRK-AS1	38	33	28	69	74	49	Down
65.48853590607708	1.1627902499566314	0.3714914265846555	3.130059448873054	0.00174770929997335	0.00531543082024815	P-val < 0.05	ENSG00000234724.1	HDAC1P1	69	25	37	94	87	65	Down
50.74502679147302	1.0885916163653613	0.33276268752521165	3.2713752387965207	0.00107025799598898	0.00342038980301184	P-val < 0.05	ENSG00000234773.8	ENSG00000234773	40	30	37	52	73	65	Down
18.95499162233953	2.1165393851562633	0.6537275115656206	3.2376477166875466	0.00120519529166314	0.00380187029026496	P-val < 0.05	ENSG00000234841.4	ENSG00000234841	15	1	7	24	25	36	Down
547.1660704756779	-1.814859993683429	0.1262974948995604	-14.36972281300368	8.015139180018129e-47	7.438847046215014e-45	P-val < 0.05	ENSG00000234906.11	APOC2	982.69	819.24	1010.46	220.43	230.41	214.3	Up
17.613009920273125	1.9128517027258192	0.7244719362591983	2.6403392691824683	0.00828230687806674	0.02129602562066278	P-val < 0.05	ENSG00000234913.1	ENSG00000234913	8	0	17	24	36	16	Down
11.46311393483084	2.457381043500894	0.77889799745669	3.1549458998802145	0.0016052786902696	0.00492165489030193	P-val < 0.05	ENSG00000235052.1	ENSG00000235052	2	2	8	11	22	21	Down
15.864629516157896	1.8389295189413932	0.6332582352923385	2.903917259113838	0.00368525538434202	0.01038585781646597	P-val < 0.05	ENSG00000235070.3	ENSG00000235070	9	4	10	18	16	35	Down
303.4679777821071	2.110355712684706	0.16790461250013053	12.568777481816143	3.135346122859307e-36	1.8013749110915192e-34	P-val < 0.05	ENSG00000235217.6	TSPY26P	146	97	133	441	477	432	Down
654.3591445999156	1.1230323174440997	0.2577424170420015	4.357188585148912	1.317437497388207e-5	6.045181321908168e-5	P-val < 0.05	ENSG00000235333.3	PVRIG2P	301.23	474.64	607.63	627.54	921.37	931.45	Down
60.62622160778592	1.2975468856774484	0.31647033499959376	4.100058495780067	4.130457221673566e-5	1.742847316884314e-4	P-val < 0.05	ENSG00000235448.3	LURAP1L-AS1	46	36	33	62	82	94	Down
357.9709240158717	2.15520821047461	0.14141491298137707	15.240317764495105	1.90939474047853e-52	2.128456278367127e-50	P-val < 0.05	ENSG00000235513.2	L3MBTL2-AS1	139	131	165	543	481	581	Down
174.4202153613042	1.0464633365171638	0.1823846954862931	5.7376707718099595	9.598747567419665e-9	6.942168947649675e-8	P-val < 0.05	ENSG00000235530.7	ENSG00000235530	128	114	134	200	235	210	Down
39.780161000793775	-1.4372083304578136	0.40967903012170903	-3.5081325251889073	4.512641912267451e-4	0.00156746483086397	P-val < 0.05	ENSG00000235750.10	KIAA0040	70	59	62	22	10	27	Up
68.75181704740416	3.3989794557598176	0.373760156220902	9.094012294212902	9.545006845025421e-20	1.9835626686759515e-18	P-val < 0.05	ENSG00000235834.1	ENSG00000235834	19	9	11	121	132	89	Down
18.23183285806765	1.3234421856366094	0.5733701078579351	2.3081813430785285	0.02098905240909152	0.0479993816437592	P-val < 0.05	ENSG00000235927.4	NEXN-AS1	13	13	8	30	15	26	Down
44.036208902265095	1.9169100277832336	0.37572526124878225	5.101892860256668	3.36273112861487e-7	1.9684069115017004e-6	P-val < 0.05	ENSG00000235947.1	EGOT	19	21	21	70	47	74	Down
157.97458434539666	2.912692791423964	0.2468395438427365	11.799943988227692	3.90571343550816e-32	1.7377459495815156e-30	P-val < 0.05	ENSG00000235989.4	MORC2-AS1	57	33	31	251	274	238	Down
17.260146607823874	1.7023412319432407	0.6321823882988047	2.692800785741945	0.00708545914971564	0.01851807500252518	P-val < 0.05	ENSG00000236039.3	LINC02889	3	17	7	28	23	21	Down
27.53782919287074	1.6370141042755233	0.5347744069188739	3.061130231918262	0.00220503162776308	0.00657088532864284	P-val < 0.05	ENSG00000236095.1	ENSG00000236095	24	14	5	26	47	42	Down
206.49108991363812	1.2258140207623731	0.23013377974349175	5.326527996579517	1.001078562767989e-7	6.349141125830001e-7	P-val < 0.05	ENSG00000236194.3	ENSG00000236194	185	88	131	278	256	257	Down
91.01232843608868	1.422836338032531	0.25434486715153964	5.59412247617641	2.2174039025445617e-8	1.5282651695259246e-7	P-val < 0.05	ENSG00000236529.2	ENSG00000236529	50	51	63	133	104	126	Down
39.118628350605675	1.3100615549557235	0.4292981735008637	3.051635520068403	0.00227598281326272	0.00676168648360829	P-val < 0.05	ENSG00000236754.5	ENSG00000236754	32	25	16	59	59	33	Down
25.48956303828703	3.9910651850991505	0.6586337592906426	6.059612233356488	1.3645009176299583e-9	1.1040346477912456e-8	P-val < 0.05	ENSG00000236814.1	ENSG00000236814	4.04	2	4.02	33	27	74.14	Down
426.23396243295673	1.6987032544927572	0.11825229396762428	14.365076545219807	8.571195890959306e-47	7.919090041417402e-45	P-val < 0.05	ENSG00000236816.3	ANKRD20A7P	205.11	220.73	239.21	571.21	596.44	623.34	Down
23.08683787665076	-1.635412409272906	0.5011863237097578	-3.263082673860012	0.00110207365031435	0.0035094911724263	P-val < 0.05	ENSG00000236882.8	LINC01554	31	45	40	8	12	11	Up
853.0823825863566	1.032650139561308	0.09076789917669588	11.376820978869087	5.455222359803803e-30	2.164256592300499e-28	P-val < 0.05	ENSG00000237036.6	ZEB1-AS1	591	595	669	899	1106	1153	Down
35.53653802945191	1.0291122806197597	0.4229954651234239	2.4329156349689933	0.01497779025676476	0.03576777924746793	P-val < 0.05	ENSG00000237232.9	ZNF295-AS1	24	20	34	32	33	68	Down
17.24724048994493	1.7697362171616022	0.5853509820957249	3.0233761816294176	0.00249971297743139	0.00734655579310722	P-val < 0.05	ENSG00000237280.1	ENSG00000237280	9	5	12	24	28	21	Down
141.71092446808348	1.1948376030668428	0.2279433156053595	5.241819001770936	1.5900129912222662e-7	9.78774203570225e-7	P-val < 0.05	ENSG00000237298.10	TTN-AS1	115	71	97	193	174	172	Down
214.93765892246043	1.1027571109009204	0.16669724701226318	6.615328871146837	3.707266280168644e-11	3.5619912517952027e-10	P-val < 0.05	ENSG00000237357.2	ENSG00000237357	145.79	127.95	179.01	262.08	270.49	272.74	Down
116.6467301755869	2.504715722526279	0.2588925115681834	9.674732217453972	3.86101091795404e-22	9.45026192579419e-21	P-val < 0.05	ENSG00000237499.7	WAKMAR2	25	39	53	176	150	221	Down
18.681330981515437	1.5203614341876228	0.5611023226902622	2.7095974703831116	0.00673649084491685	0.01771665132966915	P-val < 0.05	ENSG00000237575.4	PYY2	8	15	9	18	24	35	Down
37.48743916661429	1.2640486775975408	0.4157243531113617	3.0405932876848696	0.00236112534823742	0.00698428641732013	P-val < 0.05	ENSG00000237605.3	DYRK3-AS1	15	26	33	35	68	43	Down
25.62466293220887	2.8078628354159245	0.5313992479181046	5.283904421047755	1.2645924674353386e-7	7.89831184517851e-7	P-val < 0.05	ENSG00000237645.1	ENSG00000237645	8	8	5	45	45	32	Down
46.155030214862954	2.0287722546421145	0.37926460091596326	5.34922650240075	8.833093654243904e-8	5.649378981671241e-7	P-val < 0.05	ENSG00000237772.2	LINC02631	24	12	24	65	77	61	Down
34.26036384690861	1.817770123214412	0.47384670814923113	3.8361986945405384	1.2495332807205172e-4	4.844834994491216e-4	P-val < 0.05	ENSG00000237892.1	KLF7-IT1	24	15	10	67	41	36	Down
22.187215464033624	2.081196194780939	0.6203207337318289	3.35503245596924	7.935567351676268e-4	0.00261766519701241	P-val < 0.05	ENSG00000237927.1	ENSG00000237927	18	7	2	29	42	27	Down
231.1637495680632	1.1306458989722192	0.172919858345855	6.538554390386023	6.211629577687263e-11	5.815003846095091e-10	P-val < 0.05	ENSG00000237943.8	PRKCQ-AS1	157	180	140	287	307	275	Down
38.46884008463513	1.0243684149330836	0.39480844656286024	2.5945959967449346	0.00947021632632054	0.02400143421094287	P-val < 0.05	ENSG00000237978.6	KCNMB2-AS1	31	17	36	50	48	43	Down
26.17582645071744	2.2885220909393356	0.5105684895285479	4.482301861308609	7.384219235295547e-6	3.528015856863428e-5	P-val < 0.05	ENSG00000238090.1	ENSG00000238090	13	10	6	34	51	34	Down
19.67415162237305	3.037357289950746	0.647023389884391	4.694354697893465	2.6744963007446094e-6	1.372100891059847e-5	P-val < 0.05	ENSG00000238109.1	RNF14P3	4	8	2	38	36	21	Down
4950.290041161266	1.2420689029645764	0.04860571991052116	25.55396577298136	4.9607681214153105e-144	3.3916771646116483e-141	P-val < 0.05	ENSG00000238266.2	LINC00707	2969	3332.18	3441.4	6130	6356	6623	Down
35.216000474524684	1.6718434214622877	0.4139307320173689	4.038944905864432	5.369217351455542e-5	2.2136284843357715e-4	P-val < 0.05	ENSG00000239218.2	RPS20P22	22	20	13	49	44	54	Down
23.28955604032859	1.5506380503957005	0.5041137451425264	3.075968599025789	0.00209819940696524	0.00627349388283734	P-val < 0.05	ENSG00000239569.4	KMT2E-AS1	16	9	14	36	24	35	Down
16.60910615678394	1.43918384029644	0.6075875519062993	2.368685526523735	0.01785142468045958	0.04167431955621518	P-val < 0.05	ENSG00000239605.11	STPG4	15	7.55	6	18.59	18	30	Down
77.11038240393023	1.356220158974536	0.2852811130151299	4.753978083724768	1.994526682292538e-6	1.0430835487124488e-5	P-val < 0.05	ENSG00000239732.4	TLR9	37.44	42.84	64.71	76	115	116	Down
32.06886630511957	1.137781807321153	0.4748383262616861	2.3961456866354864	0.01656850341039795	0.03904821020920055	P-val < 0.05	ENSG00000239791.2	ENSG00000239791	21	12	34	42	54	24	Down
9.759014020654876	2.1096680413610605	0.8594680440340323	2.454620687767566	0.01410333145026309	0.0339244085113576	P-val < 0.05	ENSG00000240031.1	OR9A3P	7	0	5	17	15	11	Down
68.85308804728322	1.1812130908551717	0.28449689839028686	4.1519366205347	3.296735726736425e-5	1.4137433930815557e-4	P-val < 0.05	ENSG00000240591.2	ENSG00000240591	43	40	57	85	95	82	Down
16.465041394984652	1.871732573271974	0.6100928513975267	3.0679470657366927	0.00215534793711376	0.00643592102753537	P-val < 0.05	ENSG00000240654.6	C1QTNF9	12	5	6	21	25	25	Down
17.295586621914953	2.27684830782622	0.6419005012985958	3.5470424204686637	3.8958185656932286e-4	0.00137486466966506	P-val < 0.05	ENSG00000240720.10	LRRD1	4.75	2	13	27.23	20.57	31.2	Down
16.200628978041607	1.92062759922772	0.6769569947322348	2.837148613830941	0.00455184194532427	0.01252687912794124	P-val < 0.05	ENSG00000240775.1	ENSG00000240775	11	5	6	28	32	9	Down
21.704438688677424	2.4792998862464293	0.5716828610384755	4.336844875395988	1.4454255905183158e-5	6.588249841582484e-5	P-val < 0.05	ENSG00000241112.1	RPL29P14	3	12	7	30	42	29	Down
10.5779905359798	-2.2659303783625866	0.8362219359374885	-2.70972367619399	0.00673392832162382	0.01771590553433708	P-val < 0.05	ENSG00000241119.2	UGT1A9	13.27	18.47	27.95	5.24	0	5.22	Up
10.683240186724955	1.834030385399033	0.7851054660212943	2.336030590505771	0.01948964726735727	0.04497155530439476	P-val < 0.05	ENSG00000241157.1	RPL32P32	9	4	2	20	14	11	Down
41.68976292540336	2.0798094410439076	0.3831405333260007	5.428320055279225	5.688696028096722e-8	3.720690185978694e-7	P-val < 0.05	ENSG00000241170.3	ENSG00000241170	17	14	22	57	54	75	Down
189.27132032959548	-1.2773109828340874	0.17967356228895326	-7.109064720272535	1.168319551397329e-12	1.3137830218591344e-11	P-val < 0.05	ENSG00000241635.8	UGT1A1	296.16	298.28	289.33	103.57	97.44	101.86	Up
32.73904253901299	1.1026672498502847	0.46240158413982263	2.384652837860642	0.01709524524424738	0.04014202349224478	P-val < 0.05	ENSG00000241743.4	XACT	32	12	24	52	38	31	Down
100.27821465357296	1.9636796477182947	0.24957873683839135	7.8679765455733826	3.6042312827043536e-15	5.184178670375105e-14	P-val < 0.05	ENSG00000242575.1	TUBAP13	40	41	55	153	127	158	Down
362.6495179159636	-1.0406221149526382	0.1351875914970377	-7.697615612712804	1.3862864544641011e-14	1.8855518214531285e-13	P-val < 0.05	ENSG00000242797.3	GLYCTK-AS1	500	503	617	176	245	233	Up
134.24049297793687	2.4577316125369357	0.288689175896664	8.513417951688908	1.688800038814345e-17	2.9454912921871633e-16	P-val < 0.05	ENSG00000243179.1	ENSG00000243179	70	34	30	188.87	245	187.99	Down
13.274828404503086	1.5702043426835592	0.6486863802629467	2.4205908902343114	0.01549530508567956	0.03683757678163782	P-val < 0.05	ENSG00000243319.7	FGF14-IT1	9	6	7	14	17	24	Down
105.63669342228224	-1.1575172859531178	0.247007253348253	-4.686167188463677	2.7836889505322176e-6	1.4231366915345542e-5	P-val < 0.05	ENSG00000243364.8	EFNA4	156.21	132	197	45	60	76	Up
25.828984630952608	1.2350957122850856	0.5120306385003915	2.4121519679024854	0.01585866994721119	0.03756477164491288	P-val < 0.05	ENSG00000243566.7	UPK3B	18	14	19	28	17	56	Down
1821.219524964495	-1.9771175016872016	0.07273431779234571	-27.18273246656156	1.0393450856442385e-162	8.527202820659592e-160	P-val < 0.05	ENSG00000243649.9	CFB	3048	2996.59	3578	657	694	674	Up
43.78923132069628	-1.1370594770057874	0.36848331502938	-3.0857828038024655	0.00203017059877729	0.00609318541871832	P-val < 0.05	ENSG00000243978.8	RTL9	61	82	55	24	28	23	Up
24.098131050132356	2.249275033903085	0.6033106779732047	3.7282201625527738	1.928368794933267e-4	7.224507848737779e-4	P-val < 0.05	ENSG00000244044.3	RN7SL735P	18	2	7	30	49	30	Down
333.01579909592533	-1.532435232977169	0.15553379339293483	-9.85274775048842	6.669519807887062e-23	1.7382277100326754e-21	P-val < 0.05	ENSG00000244122.3	UGT1A7	528.9	520.53	588.05	114.4	194.32	164.4	Up
106.75186517171107	-1.42887829033296	0.27444150791864336	-5.206494823503677	1.9244106008369898e-7	1.1702219339984431e-6	P-val < 0.05	ENSG00000244414.7	CFHR1	187.06	199.87	120.76	43.83	60.06	55.05	Up
175.01327142860808	-1.822426709044409	0.23594541266941468	-7.723933635437228	1.1279358262238864e-14	1.54957077908092e-13	P-val < 0.05	ENSG00000244474.6	UGT1A4	362.11	301.02	225.21	72.27	75.48	64.12	Up
12.099018928882929	-2.3646555146383856	0.7547359291056017	-3.133089897337491	0.00172976454363494	0.00526710222008555	P-val < 0.05	ENSG00000244558.6	KCNK15-AS1	16	24	28	1	4	6	Up
1139.5809928871631	-1.4956365575180188	0.10710966030330248	-13.963600979433826	2.5996011958193304e-44	2.1587214626498084e-42	P-val < 0.05	ENSG00000244731.8	C4A	1841.98	1506.12	2233.51	537.7	514.45	586.71	Up
20.566994543943903	1.4099848146187497	0.6009850441225095	2.3461229666329717	0.01896984785049866	0.04392036903280032	P-val < 0.05	ENSG00000245059.2	ENSG00000245059	9	19	9	43	24	13	Down
11.430262913753388	2.1290874737856207	0.826842066186168	2.574962693427169	0.01002508990911862	0.0252455026551175	P-val < 0.05	ENSG00000245522.2	LINC02709	2	10	2	23	20	7	Down
10.62206052339494	2.0064181519205464	0.7611443051113108	2.6360548695521344	0.00838761673565025	0.0215263271853006	P-val < 0.05	ENSG00000247498.11	GPRC5D-AS1	5	4	5	9	24	14	Down
35.75009312812679	-1.214586981695693	0.4614196768644114	-2.6322825891376116	0.00848132859077163	0.02174778481376634	P-val < 0.05	ENSG00000247982.7	LINC00926	86	35	40	19	19	21	Up
102.09678168318418	1.2807689163059617	0.2777343455396534	4.611489132960332	3.997945613513827e-6	1.9932392435289768e-5	P-val < 0.05	ENSG00000248027.1	ARHGAP42-AS1	49	91	57	113	169	115	Down
19.76814046413233	1.5524318145066978	0.5596239075952533	2.7740627114692367	0.00553610052464978	0.01489583600434104	P-val < 0.05	ENSG00000248476.1	BACH1-IT1	11	13	9	37	17	26	Down
168.7286999236757	1.5707197706939633	0.6219456027475044	2.5254938112837486	0.01155358163905391	0.02854782712909706	P-val < 0.05	ENSG00000248483.7	POU5F2	162	47	63	257	250	180	Down
14.748072005805064	1.6032656739722788	0.6167734696557636	2.599440074598378	0.00933759802308283	0.02370926876101164	P-val < 0.05	ENSG00000248608.2	ENSG00000248608	8	10	6	20	17	24	Down
31.93588505575213	1.661078735801979	0.4399213631935164	3.775853765645132	1.5946052772623293e-4	6.05347933406027e-4	P-val < 0.05	ENSG00000248610.1	HSPA8P4	10	25	16	45	45	43	Down
48.036592881376514	1.2230750243805857	0.3576698705787612	3.4195640309357747	6.272156920335046e-4	0.00211662077316538	P-val < 0.05	ENSG00000248971.2	KRT8P46	39	33	22	54	62	69	Down
149.95251059531333	1.760762622816347	0.2623389984784551	6.711783734132659	1.9225950500112936e-11	1.9142886927563903e-10	P-val < 0.05	ENSG00000249026.2	CTNNA1P1	111	51	60	208	202	225	Down
70.5515619693229	1.4463255818384906	0.33772666377922517	4.282532997702444	1.84777719245656e-5	8.233708015310993e-5	P-val < 0.05	ENSG00000249096.7	LINC02362	61	29	33	108	88	85	Down
34.82348051897036	-1.108067801383914	0.4147311363770129	-2.6717738413944905	0.00754514811734691	0.01959712967391446	P-val < 0.05	ENSG00000249196.6	TMEM132D-AS1	55	48	54	12	28	21	Up
58.49102058431491	-1.1934189208202504	0.3791929291523723	-3.147260481591667	0.00164808069956169	0.00504233043387677	P-val < 0.05	ENSG00000249628.3	LINC00942	100	85	82	37	13	48	Up
161.84184320741693	1.9940831270061252	0.21346408273027823	9.341539342362069	9.494356699234786e-21	2.1144272557872388e-19	P-val < 0.05	ENSG00000249825.6	THBS4-AS1	83	70	60	232	256	220	Down
59.58566040346821	-1.0583391392853354	0.323120964472156	-3.275365128394616	0.00105525488240688	0.00337875942757534	P-val < 0.05	ENSG00000250050.1	MTND4P9	104	86	73	32	40	34	Up
