SpliceID	Histology
ERCC1:45414861-45414960_45407333-45409725_45416820-45416859	Diffuse midline glioma
MEMO1:31891992-31892134_31869850-31869952_31917925-31918037	Diffuse midline glioma
COASY:42564709-42564898_42563306-42564577_42564982-42565047	Diffuse midline glioma
POLR2B:56990748-56990898_56986353-56986426_56994403-56994516	Diffuse midline glioma
EFR3B:25103637-25103787_25093002-25093130_25121672-25121794	Diffuse midline glioma
NFRKB:129894359-129894438_129892714-129892870_129895495-129895557	Diffuse midline glioma
RBMS2:56588932-56589018_56588293-56588374_56589139-56589503	Diffuse midline glioma
CPS1:210519551-210519670_210477681-210477766_210556718-210556859	Diffuse midline glioma
NGLY1:25720014-25720191_25718943-25719635_25729132-25729318	Diffuse midline glioma
NGLY1:25720130-25720191_25719274-25719635_25729132-25729318	Diffuse midline glioma
PPP2R2B:146878002-146878195_146856498-146856583_147035168-147035240	Diffuse midline glioma
RPAIN:5426236-5426299_5425970-5426082_5428070-5428211	Diffuse midline glioma
NDRG2:21022392-21022497_21022061-21022165_21023240-21023321	Diffuse midline glioma
EEF2K:22257643-22257770_22257252-22257385_22258493-22258695	Diffuse midline glioma
TMPO:98544230-98544349_98537474-98537572_98544441-98544537	Diffuse midline glioma
NALCN:101283933-101284019_101258442-101258574_101291989-101292094	Diffuse midline glioma
ELN:74060140-74060184_74059867-74060047_74060375-74060501	Diffuse midline glioma
MLLT6:38721878-38722227_38720658-38720747_38722677-38722768	Diffuse midline glioma
TMEM14B:10749202-10749268_10747758-10747881_10770076-10770204	Diffuse midline glioma
MRPL43:100986687-100986975_100983754-100983817_100987089-100987196	Diffuse midline glioma
MRPL43:100986749-100986975_100983754-100983817_100987089-100987196	Diffuse midline glioma
PPOX:161170409-161170519_161168992-161169183_161170619-161170769	Diffuse midline glioma
ARPC2:218245420-218245546_218239390-218239484_218249363-218249464	Diffuse midline glioma
KIF2C:44753132-44753254_44750441-44750564_44753732-44753833	Diffuse midline glioma
AGO4:35832437-35832570_35832056-35832185_35833989-35834174	Diffuse midline glioma
MRPL48:73859907-73860009_73844806-73844976_73863171-73863261	Diffuse midline glioma
INIP:112716461-112716541_112694033-112694233_112717986-112718086	Diffuse midline glioma
ZNF274:58185697-58185838_58183920-58183998_58186946-58187042	Diffuse midline glioma
ZNF274:58185712-58185838_58183493-58183998_58186946-58187023	Diffuse midline glioma
SDR39U1:24442098-24442260_24440782-24440926_24442345-24442694	Diffuse midline glioma
SDR39U1:24442109-24442260_24440782-24440926_24442345-24442375	Diffuse midline glioma
SDR39U1:24442178-24442260_24440782-24440926_24442345-24442448	Diffuse midline glioma
ATRIP:48459787-48459916_48459358-48459454_48460109-48460162	Diffuse midline glioma
BCAS4:50841766-50841900_50830278-50830380_50876485-50877177	Diffuse midline glioma
SEC24C:73765800-73765915_73765450-73765589_73766085-73766210	Diffuse midline glioma
ADAR:154586181-154586363_154585216-154585865_154588124-154588258	Diffuse midline glioma
ZCCHC8:122483279-122483344_122482634-122482695_122489385-122489463	Diffuse midline glioma
PFAS:8255502-8255691_8255026-8255132_8255804-8255910	Diffuse midline glioma
SLC25A26:66362860-66362929_66263331-66263379_66369477-66369542	Diffuse midline glioma
CAPZB:19385505-19385626_19378539-19378653_19419660-19419750	Diffuse midline glioma
FARP2:241441304-241441556_241436480-241436538_241456746-241456922	Diffuse midline glioma
XIST:73822071-73822233_73820655-73821029_73826114-73826301	Diffuse midline glioma
ZNF669:247101731-247101791_247099961-247101319_247101986-247102113	Diffuse midline glioma
CAMTA2:4973585-4973769_4973174-4973253_4974384-4974500	Diffuse midline glioma
MECP2:154092184-154092307_154032206-154032557_154097603-154097663	Diffuse midline glioma
UBE2A:119581507-119581596_119575374-119575400_119582587-119582647	Diffuse midline glioma
JPX:73998768-73998844_73994557-73994961_74004269-74004529	Diffuse midline glioma
JPX:73998954-74000496_73994839-73994961_74004269-74007534	Diffuse midline glioma
JPX:73999355-74000496_73994839-73994961_74004269-74004543	Diffuse midline glioma
PLXNB2:50294726-50294778_50289516-50290597_50307552-50307627	Diffuse midline glioma
SEZ6L:26351052-26351243_26347718-26347913_26365371-26365566	Diffuse midline glioma
EIF6:35280654-35280829_35279941-35280118_35284175-35284261	Diffuse midline glioma
HM13:31554746-31554829_31550063-31550121_31559610-31559647	Diffuse midline glioma
HM13:31554760-31554829_31550063-31550121_31559610-31559647	Diffuse midline glioma
LTBP4:40622950-40623021_40622400-40622667_40623603-40623732	Diffuse midline glioma
PCM1:17980591-17980755_17972328-17972687_17985446-17985619	Diffuse midline glioma
TTI2:33507229-33507321_33503747-33503935_33509745-33509785	Diffuse midline glioma
PCDH9:66903504-66903605_66631209-66631411_67225404-67228575	Diffuse midline glioma
ADCYAP1R1:31103237-31103366_31092643-31092735_31104867-31104899	Diffuse midline glioma
XPNPEP1:109915011-109915099_109907690-109907815_109923401-109923431	Diffuse midline glioma
PUM1:30964674-30964910_30953713-30953981_30965981-30966197	Diffuse midline glioma
NPAS2:100937753-100937842_100932909-100933001_100948234-100948299	Diffuse midline glioma
KCTD20:36474789-36475062_36470051-36470257_36479120-36479223	Diffuse midline glioma
ZFAND3:38082392-38082457_38061592-38061775_38116571-38116676	Diffuse midline glioma
VTA1:142203985-142204065_142198438-142198615_142218497-142219067	Diffuse midline glioma
RNF14:141974804-141974955_141973582-141973742_141978302-141978394	Diffuse midline glioma
CPNE2:57119195-57119278_57117495-57117567_57121092-57121191	Diffuse midline glioma
NDUFS4:53603452-53603530_53560634-53560760_53646232-53646405	Diffuse midline glioma
FAM210A:13671862-13671973_13663346-13666713_13681604-13682105	Diffuse midline glioma
SENP7:101417593-101417790_101372007-101372126_101458954-101459052	Diffuse midline glioma
CTHRC1:103378027-103378243_103375737-103375959_103382457-103382614	Diffuse midline glioma
DNALI1:37559327-37559496_37557602-37557748_37561556-37561735	Diffuse midline glioma
ANXA5:121671547-121671642_121669953-121670012_121672532-121672558	Diffuse midline glioma
ANK2:113373285-113373449_113369513-113373173_113381456-113381471	Diffuse midline glioma
CCNI:77058507-77058635_77056248-77056323_77066248-77066405	Diffuse midline glioma
TMEM165:55411614-55411839_55395956-55396396_55424537-55424643	Diffuse midline glioma
CAPN7:15241453-15241588_15240753-15240853_15242177-15242253	Diffuse midline glioma
CAPN7:15245526-15245671_15242177-15242253_15246731-15246794	Diffuse midline glioma
HNRNPR:23323556-23323732_23321527-23321663_23333517-23333631	Diffuse midline glioma
HNRNPR:23333518-23333631_23323555-23323732_23337753-23337861	Diffuse midline glioma
ILRUN:34646601-34646798_34606554-34606904_34654624-34654779	Diffuse midline glioma
PPIE:39762517-39762651_39752909-39753052_39763688-39763914	Diffuse midline glioma
NENF:212442565-212442625_212432919-212433120_212444338-212444442	Diffuse midline glioma
CNIH1:54432108-54432220_54430157-54430404_54436368-54436437	Diffuse midline glioma
PRXL2C:96645893-96646024_96639576-96641886_96651389-96651495	Diffuse midline glioma
PCMTD1:51860845-51861246_51845660-51845763_51898929-51899036	Diffuse midline glioma
ERBIN:66075024-66075230_66053405-66054951_66076315-66076408	Diffuse midline glioma
DAP3:155736946-155737063_155731943-155732033_155738156-155738426	Diffuse midline glioma
NFASC:204920632-204920740_204828650-204828782_204944225-204944406	Diffuse midline glioma
RNF38:36390467-36390616_36375933-36376127_36424612-36424683	Diffuse midline glioma
PARD3:34284135-34284245_34269656-34269899_34317106-34317338	Diffuse midline glioma
TOR3A:179085628-179085893_179082718-179083053_179087910-179088083	Diffuse midline glioma
DHX40:59586153-59586233_59579696-59579879_59587895-59588053	Diffuse midline glioma
DNAJC10:182736249-182736386_182732482-182732542_182740298-182740388	Diffuse midline glioma
PHF1:33413736-33413831_33413408-33413557_33414040-33414109	Diffuse midline glioma
CHID1:893427-893519_884067-884169_899339-899401	Diffuse midline glioma
PPP4R2:73047186-73047356_72998076-72998158_73059036-73059051	Diffuse midline glioma
HK1:69359897-69360045_69343826-69343989_69364782-69364786	Diffuse midline glioma
WLS:68193955-68194221_68159122-68159247_68232193-68232545	Diffuse midline glioma
LYRM1:20915556-20915714_20902485-20902717_20920121-20920214	Diffuse midline glioma
DDX19B:70317496-70317588_70315968-70316104_70324584-70324687	Diffuse midline glioma
AGPAT5:6741661-6741751_6732560-6732650_6755050-6755174	Diffuse midline glioma
SOX2-OT:181699598-181699883_181610769-181610929_181715184-181715292	Diffuse midline glioma
LDLRAD3:36036103-36036249_35944061-35944144_36081652-36081778	Diffuse midline glioma
THRAP3:36259382-36259484_36224442-36224505_36282532-36282700	Diffuse midline glioma
GNB1:1817837-1817875_1815755-1815862_1825396-1825499	Diffuse midline glioma
BTF3L4:52083340-52083541_52064824-52064938_52086111-52086171	Diffuse midline glioma
AKR1A1:45561789-45561878_45550825-45551155_45566568-45566688	Diffuse midline glioma
RPL5:92833389-92833458_92832039-92832117_92833544-92833660	Diffuse midline glioma
FNTA:43064101-43064215_43056307-43056546_43069554-43069583	Diffuse midline glioma
ADHFE1:66442798-66442844_66440161-66440199_66444366-66444420	Diffuse midline glioma
PIFO:111348516-111348646_111347673-111347772_111350105-111350223	Diffuse midline glioma
CTBS:84569931-84570139_84565840-84566012_84570581-84570720	Diffuse midline glioma
TAF1A:222579759-222579872_222577444-222577643_222584127-222584297	Diffuse midline glioma
TAF1A:222579759-222579890_222577444-222577643_222584127-222584297	Diffuse midline glioma
NBPF9:149090205-149090428_149082276-149082430_149090752-149090894	Diffuse midline glioma
ZEB2:144424796-144424864_144404835-144405024_144429768-144430026	Diffuse midline glioma
ZEB2:144424796-144424867_144404835-144405024_144429768-144430026	Diffuse midline glioma
ZEB2:144424796-144424953_144404835-144405024_144429768-144430026	Diffuse midline glioma
LSM14A:34215124-34215300_34208195-34209051_34215595-34215661	Diffuse midline glioma
ITPRID2:181928161-181928199_181921947-181922412_181929560-181929677	Diffuse midline glioma
ITPRID2:181928161-181928278_181921947-181922412_181929560-181929784	Diffuse midline glioma
PDS5B:32770654-32770761_32770120-32770560_32773188-32773324	Diffuse midline glioma
KIAA1191:176359481-176359567_176350612-176350737_176361601-176361761	Diffuse midline glioma
ATP6AP2:40597527-40597664_40591233-40591365_40598680-40598734	Diffuse midline glioma
SEZ6L2:29879864-29880064_29878286-29878425_29885585-29885749	Diffuse midline glioma
FAM102A:127950423-127950539_127948367-127948414_127953574-127953604	Diffuse midline glioma
TPST1:66240325-66241270_66205333-66205522_66286510-66286709	Diffuse midline glioma
RAB5C:42126755-42126848_42124977-42125898_42128260-42128383	Diffuse midline glioma
SPATS2L:200439122-200439328_200419249-200419496_200440648-200440784	Diffuse midline glioma
SDHC:161328396-161328497_161323613-161323670_161340593-161340655	Diffuse midline glioma
RAB31:9775278-9775357_9708300-9708444_9792153-9792235	Diffuse midline glioma
CYP20A1:203246755-203246921_203238976-203239134_203251966-203252109	Diffuse midline glioma
SUMO1:202220032-202220106_202214356-202214434_202238439-202238462	Diffuse midline glioma
PRPF6:64025939-64026058_64024554-64024693_64026981-64027158	Diffuse midline glioma
C11orf58:16748097-16748157_16744600-16744684_16752784-16752894	Diffuse midline glioma
RBSN:15082367-15082608_15080731-15080802_15084734-15084896	Diffuse midline glioma
SH3BP5:15256853-15257113_15254352-15256303_15258830-15258883	Diffuse midline glioma
CYRIB:129904499-129904585_129903311-129903350_129939607-129939746	Diffuse midline glioma
MED20:41909345-41909522_41906803-41907287_41916784-41916939	Diffuse midline glioma
TDRD7:97428460-97428672_97412095-97412238_97430932-97431074	Diffuse midline glioma
CDC14B:96509673-96509789_96500107-96503789_96522505-96522603	Diffuse midline glioma
SLC66A2:79919184-79919400_79902419-79904183_79933968-79934022	Diffuse midline glioma
RIPK2:89762829-89762982_89757815-89758233_89765340-89765496	Diffuse midline glioma
SEPTIN9:77451367-77451528_77450575-77450786_77482143-77482335	Diffuse midline glioma
GLIS3:4286038-4286523_4125733-4125941_4299420-4299916	Diffuse midline glioma
UIMC1:176969053-176969291_176958092-176958154_176969600-176969706	Diffuse midline glioma
SLC9B2:103057801-103057971_103050239-103050382_103066326-103066507	Diffuse midline glioma
SPRING1:116723067-116723223_116719762-116719876_116737789-116738069	Diffuse midline glioma
SPRING1:116723067-116723223_116720295-116720447_116737789-116738069	Diffuse midline glioma
CAMTA2:4982089-4982175_4981677-4981831_4982756-4982892	Diffuse midline glioma
CNTRL:121171408-121171548_121169610-121169816_121173242-121173509	Diffuse midline glioma
SP100:230464067-230464150_230462434-230462518_230466300-230466354	Diffuse midline glioma
FUBP3:130595483-130595588_130579576-130579764_130609953-130609987	Diffuse midline glioma
KHDRBS3:135606955-135607037_135581877-135582073_135645058-135645117	Diffuse midline glioma
APAF1:98703371-98703499_98699407-98699569_98706484-98706610	Diffuse midline glioma
TOMM7:22818000-22818048_22812970-22813185_22822676-22822791	Diffuse midline glioma
B4GALNT4:380825-380951_380291-380445_381668-382117	Diffuse midline glioma
SHLD2:87175889-87176095_87170839-87170974_87180074-87180303	Diffuse midline glioma
NT5C2:103139406-103139479_103106588-103106706_103174857-103174982	Diffuse midline glioma
LHPP:124517180-124517271_124498035-124498128_124613263-124614141	Diffuse midline glioma
ZDHHC15:75450802-75450922_75431450-75431520_75478890-75478985	Diffuse midline glioma
TFDP1:113623180-113623286_113610995-113611062_113633119-113633285	Diffuse midline glioma
SPIDR:47396376-47396626_47293866-47294030_47440322-47440542	Diffuse midline glioma
CLPB:72402966-72403052_72380280-72380384_72430311-72430363	Diffuse midline glioma
FCHSD2:73140031-73140128_73083694-73083740_73141856-73141913	Diffuse midline glioma
HIKESHI:86306245-86306482_86302210-86302478_86337378-86337495	Diffuse midline glioma
MARK3:103500156-103500200_103487180-103492034_103502881-103503071	Diffuse midline glioma
WNK1:871265-871348_862082-862270_878211-878312	Diffuse midline glioma
WNK1:871265-871348_862082-862270_878214-878361	Diffuse midline glioma
ZNF384:6672350-6672532_6670759-6670838_6673215-6673440	Diffuse midline glioma
SCN1A:166077710-166077801_166073301-166073670_166127770-166128015	Diffuse midline glioma
SCN1A:166077710-166077847_166073357-166073670_166127770-166128015	Diffuse midline glioma
RCSD1:167685421-167685510_167683899-167684001_167690048-167690120	Diffuse midline glioma
PTGES3:56666204-56666266_56664775-56664800_56670274-56670364	Diffuse midline glioma
PTGES3:56666204-56666266_56664775-56664800_56671748-56671847	Diffuse midline glioma
PTGES3:56670275-56670364_56664775-56664800_56671748-56671809	Diffuse midline glioma
RAB22A:58343718-58343799_58311042-58311122_58353272-58353344	Diffuse midline glioma
ANKS1B:98829174-98829353_98800996-98801125_98832028-98832136	Diffuse midline glioma
OCIAD1:48857213-48857365_48851805-48851975_48860724-48861200	Diffuse midline glioma
ATP5PB:111454211-111454356_111449681-111449873_111456085-111456145	Diffuse midline glioma
TNFRSF19:23668692-23669097_23667979-23668082_23673371-23676093	Diffuse midline glioma
RPL21:27254220-27254281_27253704-27253843_27255241-27255349	Diffuse midline glioma
ALG11:52024006-52024937_52012397-52012462_52028318-52028749	Diffuse midline glioma
PCDH17:57666468-57666526_57631743-57635111_57666660-57666833	Diffuse midline glioma
FBXL3:77021513-77021861_77018599-77018722_77026826-77027159	Diffuse midline glioma
FBXL3:77021657-77021861_77018599-77018722_77026826-77027195	Diffuse midline glioma
RPL17:49491405-49491445_49490792-49490927_49491531-49491584	Diffuse midline glioma
EAPP:34529358-34529475_34524696-34524807_34533443-34533539	Diffuse midline glioma
SLC39A9:69442069-69442266_69424093-69424202_69453240-69453300	Diffuse midline glioma
SNW1:77723181-77723277_77720710-77720828_77730987-77731129	Diffuse midline glioma
