SpliceID	Histology
CAP2:17462996-17463073_17426589-17426690_17507168-17507312	Medulloblastoma
UGGT2:95999211-95999307_95996062-95996135_96013306-96013411	Medulloblastoma
HPS5:18292899-18292976_18287892-18288013_18295019-18295169	Medulloblastoma
DGLUCY:91170003-91170186_91167224-91167378_91173288-91173403	Medulloblastoma
HERPUD1:56939895-56940245_56936723-56936817_56942131-56942202	Medulloblastoma
TULP3:2934447-2934561_2933417-2933530_2937630-2937729	Medulloblastoma
OTX2-AS1:56898268-56898345_56813182-56813469_56927568-56927718	Medulloblastoma
CHRM3:239827252-239827378_239718795-239718899_239907432-239907780	Medulloblastoma
ZNF528:52402429-52402545_52401946-52402028_52405906-52405931	Medulloblastoma
ADGRL2:81987289-81987341_81985258-81985355_81990390-81991794	Medulloblastoma
CHN1:174940816-174940894_174918533-174918565_174944887-174944943	Medulloblastoma
RABL2A:113635051-113635130_113634152-113634232_113641352-113641450	Medulloblastoma
ZNF131:43079900-43079954_43068115-43068217_43099019-43099338	Medulloblastoma
LAMTOR2:156057978-156058067_156055495-156055675_156058314-156058506	Medulloblastoma
RGS3:113565515-113565730_113565056-113565360_113583449-113584427	Medulloblastoma
ENSG00000278202:82432576-82432631_82431829-82431949_82432816-82432897	Medulloblastoma
CYB5RL:54190738-54190896_54184160-54184265_54195418-54195436	Medulloblastoma
SEMA6A:116472885-116472935_116445749-116447811_116473072-116473093	Medulloblastoma
CNPY2:56310310-56310595_56309841-56310029_56310957-56311054	Medulloblastoma
TBC1D5:17562019-17562142_17508473-17508605_17622647-17622765	Medulloblastoma
PBRM1:52682092-52682233_52681703-52681820_52685748-52685850	Medulloblastoma
CREM:35148368-35148491_35126840-35127193_35188199-35188260	Medulloblastoma
VILL:38003168-38003313_38002395-38002575_38004254-38004399	Medulloblastoma
CRPPA:16301421-16301466_16278128-16278226_16308522-16308627	Medulloblastoma
ZNF266:9433668-9433786_9420064-9420218_9434074-9434235	Medulloblastoma
TCFL5:62854016-62854157_62841004-62842097_62860124-62860308	Medulloblastoma
AVL9:32580219-32580272_32575954-32576072_32580801-32580890	Medulloblastoma
COL3A1:188997165-188997218_188996397-188996496_188997335-188997389	Medulloblastoma
CLIC4:24814094-24814219_24797741-24797851_24827009-24827116	Medulloblastoma
ELOVL2:11010746-11010809_11005371-11005559_11044227-11044305	Medulloblastoma
MAPK8IP3:1729138-1729208_1724556-1724677_1729486-1729578	Medulloblastoma
TPD52L2:63886016-63886042_63882718-63882820_63887563-63887605	Medulloblastoma
DDX3X:41337691-41339083_41337407-41337465_41341483-41341616	Medulloblastoma
DDX3X:41339039-41339083_41337407-41337465_41341483-41341616	Medulloblastoma
NXPE3:101807053-101807126_101801234-101801989_101816794-101817001	Medulloblastoma
NAALAD2:90177853-90178117_90175971-90176062_90181619-90181701	Medulloblastoma
OGT:71544567-71544635_71537828-71538072_71547906-71548023	Medulloblastoma
EXOSC8:37002249-37002309_37000790-37000822_37002487-37002551	Medulloblastoma
LEMD1:205384288-205384364_205381377-205381856_205420454-205420574	Medulloblastoma
FIRRE:131785157-131785258_131783886-131784039_131793993-131794115	Medulloblastoma
RPS6KL1:74911794-74911841_74910889-74911380_74919844-74919969	Medulloblastoma
WDFY3:84826815-84826981_84821083-84821551_84829003-84829190	Medulloblastoma
PITPNM2:123013828-123014042_123012612-123012734_123034512-123034685	Medulloblastoma
MCFD2:46907810-46907969_46901869-46905594_46915722-46915816	Medulloblastoma
PPP2R5C:101917831-101917947_101909588-101909690_101925140-101925307	Medulloblastoma
TMEM116:112003800-112003863_111991743-111991889_112005256-112005303	Medulloblastoma
MPHOSPH9:123214744-123214834_123210055-123210162_123218375-123218478	Medulloblastoma
USP9Y:12775471-12775566_12773582-12773925_12776648-12776860	Medulloblastoma
TSPOAP1:58326683-58326790_58326292-58326421_58327587-58328760	Medulloblastoma
DENND6A:57630421-57630523_57628810-57628885_57630714-57630824	Medulloblastoma
NME7:169324393-169324500_169309969-169310080_169367707-169367730	Medulloblastoma
MDH1B:206750934-206751075_206749019-206749183_206755008-206755505	Medulloblastoma
SPHKAP:227993534-227993620_227991273-227991326_227995508-227995635	Medulloblastoma
QRICH2:76289992-76290077_76287799-76287897_76291014-76291252	Medulloblastoma
GPR162:6823468-6823763_6821703-6821900_6825483-6825673	Medulloblastoma
CCM2:45069826-45069961_45038252-45038426_45072725-45072783	Medulloblastoma
SLC25A32:103404776-103404861_103403163-103403324_103407633-103407784	Medulloblastoma
CHUK:100225923-100226017_100222865-100222980_100229427-100229596	Medulloblastoma
MYO15B:75592428-75592541_75592237-75592301_75592678-75592840	Medulloblastoma
TXNL4A:79977598-79977701_79970812-79973856_79986601-79986750	Medulloblastoma
IFI27L1:94101814-94101975_94096840-94096965_94102476-94102536	Medulloblastoma
ENSG00000288663:53295839-53295941_53295524-53295639_53296218-53296275	Medulloblastoma
NDUFA1:119873304-119873393_119871831-119872013_119876513-119876662	Medulloblastoma
EXT2:44124789-44124984_44114184-44114301_44130044-44130138	Medulloblastoma
GRIA2:157361538-157361652_157359895-157360143_157362798-157362821	Medulloblastoma
TRAPPC8:31913369-31913522_31909666-31909760_31916271-31916446	Medulloblastoma
FAM171A1:15248639-15248815_15220943-15221060_15254720-15254879	Medulloblastoma
HROB:44152637-44152777_44150960-44151044_44154555-44154664	Medulloblastoma
RNFT1:59962540-59962616_59958290-59958444_59962826-59962966	Medulloblastoma
ABCC9:21862953-21863054_21860970-21861055_21872624-21872730	Medulloblastoma
RRM2B:102232149-102232304_102225917-102226034_102238826-102238961	Medulloblastoma
PRDM8:80194113-80194239_80191471-80191569_80196351-80196598	Medulloblastoma
GDAP1:74360137-74360310_74351251-74351466_74361883-74361978	Medulloblastoma
COL16A1:31670602-31670646_31668801-31668855_31671614-31671659	Medulloblastoma
TC2N:91792367-91792558_91787512-91787627_91797784-91797901	Medulloblastoma
SLC35B3:8417402-8417494_8416883-8416995_8419579-8419677	Medulloblastoma
ADGRV1:90619086-90619181_90617189-90617953_90622596-90622701	Medulloblastoma
KLHL4:87666475-87666880_87664763-87664935_87669328-87670043	Medulloblastoma
AK9:109564080-109564280_109563596-109563712_109564755-109564845	Medulloblastoma
HPCA:32888878-32889276_32886081-32886119_32893523-32893629	Medulloblastoma
DPY19L1:34957984-34958070_34955307-34955367_34966893-34966971	Medulloblastoma
AMHR2:53424709-53424900_53424287-53424470_53425164-53425242	Medulloblastoma
CIAO2A:64075492-64075537_64072564-64073028_64081101-64081151	Medulloblastoma
CEP192:13038515-13038579_13037236-13037301_13040829-13040956	Medulloblastoma
LINC02696:45355879-45355925_45355459-45355602_45356395-45357211	Medulloblastoma
PHYHD1:128940599-128940715_128937756-128937778_128941444-128941571	Medulloblastoma
NRP1:33202891-33202995_33197620-33197709_33207571-33207625	Medulloblastoma
NRP1:33202912-33202995_33197649-33197709_33207571-33207716	Medulloblastoma
HMGN5:81118730-81118759_81118431-81118485_81121534-81121638	Medulloblastoma
SLC20A2:42465777-42465917_42463004-42463090_42472101-42472654	Medulloblastoma
EFHC1:52438455-52438591_52438303-52438375_52452687-52452770	Medulloblastoma
SLC22A8:63014626-63014983_63000719-63000823_63015728-63015841	Medulloblastoma
SLC25A48:135879968-135880097_135852562-135852821_135883061-135883448	Medulloblastoma
ARRB2:4720393-4720472_4720215-4720299_4720585-4720640	Medulloblastoma
SMAD5:136147832-136147906_136132913-136133959_136153591-136153763	Medulloblastoma
CANX:179707132-179707190_179706257-179706331_179708238-179708380	Medulloblastoma
HEXD:82424394-82424503_82419748-82419883_82428557-82428645	Medulloblastoma
EPB41:29112368-29112448_29109335-29109437_29115698-29115702	Medulloblastoma
PREPL:44332459-44332656_44328936-44329112_44338350-44338536	Medulloblastoma
ABCC5:183949753-183949881_183947323-183947510_183949971-183950125	Medulloblastoma
DNAH14:224960153-224960302_224954958-224955098_224964478-224964609	Medulloblastoma
SYTL4:100703093-100703185_100701927-100702107_100731417-100731505	Medulloblastoma
SYTL4:100704811-100704886_100701927-100702107_100731417-100731505	Medulloblastoma
DPP7:137113361-137113496_137113205-137113287_137113864-137114028	Medulloblastoma
RBFOX2:35768257-35768349_35765422-35765483_35778024-35778032	Medulloblastoma
MPV17:27312214-27312246_27311898-27311951_27312493-27312589	Medulloblastoma
HSF1:144311963-144312244_144311699-144311836_144313510-144313616	Medulloblastoma
STAT5B:42216014-42216106_42211983-42212190_42217159-42217282	Medulloblastoma
DESI1:41607840-41607861_41607261-41607331_41620751-41621043	Medulloblastoma
IPO4:24187667-24187796_24187399-24187579_24188215-24188257	Medulloblastoma
IPO4:24187667-24187813_24187399-24187579_24188215-24188257	Medulloblastoma
CCDC57:82134073-82134194_82128492-82128597_82151559-82151773	Medulloblastoma
CTIF:48664447-48664551_48663751-48663825_48670668-48670744	Medulloblastoma
PCBP4:51960866-51960898_51960521-51960642_51961009-51961033	Medulloblastoma
MGST3:165651014-165651087_165649754-165649964_165651977-165652035	Medulloblastoma
KIAA0100:28633549-28633751_28633282-28633401_28633894-28634086	Medulloblastoma
PLD3:40366773-40366915_40366609-40366684_40369907-40370011	Medulloblastoma
FLAD1:154990339-154990528_154990158-154990257_154992564-154992673	Medulloblastoma
ZNF692:248856288-248856422_248855557-248855946_248856513-248856562	Medulloblastoma
RSPRY1:57216107-57216173_57213887-57213946_57216903-57217035	Medulloblastoma
MTFR1L:25822996-25823128_25819928-25820029_25823643-25823748	Medulloblastoma
MTFR1L:25823019-25823128_25819925-25820029_25823643-25823748	Medulloblastoma
UNK:75813078-75813213_75812454-75812585_75813760-75813878	Medulloblastoma
DDX31:132651075-132651116_132650233-132650298_132652447-132652492	Medulloblastoma
PTPN18:130370705-130370782_130370309-130370623_130370874-130370964	Medulloblastoma
IMPG2:101229380-101229590_101222545-101226981_101232780-101232991	Medulloblastoma
UBXN11:26297427-26297481_26294204-26294331_26297961-26298026	Medulloblastoma
PGAP2:3823883-3824135_3811249-3811424_3824269-3824343	Medulloblastoma
ALG13:111721603-111721711_111720094-111720170_111723797-111723881	Medulloblastoma
TULP1:35511648-35511806_35509826-35509928_35512179-35512270	Medulloblastoma
PRPF38A:52414621-52414647_52413878-52413991_52414761-52414859	Medulloblastoma
CDKL3:134321791-134321903_134308573-134308727_134370997-134371004	Medulloblastoma
RUSF1:31499493-31499525_31496848-31496950_31500685-31500731	Medulloblastoma
ME2:50916168-50916243_50912800-50912950_50918109-50918213	Medulloblastoma
EVI5:92736398-92736627_92704554-92704744_92784835-92785108	Medulloblastoma
FRMD4B:69287752-69287836_69250042-69250099_69302342-69302435	Medulloblastoma
KDM5C:53218276-53218398_53217795-53217966_53220838-53220916	Medulloblastoma
HHAT:210362852-210362919_210348932-210349066_210387467-210387581	Medulloblastoma
FBXL5:15644493-15644708_15640787-15640883_15655203-15655341	Medulloblastoma
ZFX:24173607-24173723_24172714-24172800_24179182-24179770	Medulloblastoma
MANBAL:37298763-37298879_37289662-37289686_37301207-37301413	Medulloblastoma
DDX39B:31539147-31539274_31538762-31538855_31540321-31540534	Medulloblastoma
CHTOP:153643227-153643364_153638083-153638448_153645063-153645470	Medulloblastoma
TPRKB:73732584-73732700_73731905-73732285_73734428-73734588	Medulloblastoma
USP3:63529014-63529166_63504611-63504830_63532646-63532707	Medulloblastoma
ENSG00000275778:11034782-11034885_10973654-10973721_11047019-11047188	Medulloblastoma
LTBP3:65552860-65552982_65552247-65552406_65553163-65553256	Medulloblastoma
IDH2:90090479-90090644_90088586-90088747_90091552-90091644	Medulloblastoma
EDC3:74687091-74687179_74674960-74675142_74695879-74695936	Medulloblastoma
NFE2L1:48057032-48057121_48056385-48056598_48057343-48057502	Medulloblastoma
RNF44:176530848-176531021_176530581-176530743_176531462-176531630	Medulloblastoma
LRSAM1:127495320-127495414_127492801-127492897_127495963-127496095	Medulloblastoma
LRSAM1:127495320-127495418_127492801-127492897_127495963-127496075	Medulloblastoma
TPP1:6618776-6618915_6616974-6617776_6619195-6619259	Medulloblastoma
ALDH4A1:18881700-18881887_18879299-18879373_18883123-18883198	Medulloblastoma
ARHGEF40:21073045-21073242_21070272-21070399_21073931-21074991	Medulloblastoma
TM9SF1:24194675-24195036_24192647-24193269_24195345-24195441	Medulloblastoma
HEXD:82440473-82440613_82439999-82440334_82440996-82441075	Medulloblastoma
ERMP1:5805027-5805217_5801175-5801328_5805610-5805785	Medulloblastoma
DNAI4:66835626-66835777_66833990-66834148_66837709-66837796	Medulloblastoma
MEGF6:3498698-3498826_3498370-3498499_3499587-3499716	Medulloblastoma
ZNF852:44502965-44503056_44502541-44502668_44510552-44510636	Medulloblastoma
AHI1:135495814-135495898_135492227-135492291_135497187-135497249	Medulloblastoma
PGRMC1:119240309-119240464_119236284-119236691_119243150-119244466	Medulloblastoma
ERCC1:45419098-45419197_45416490-45416897_45421177-45421393	Medulloblastoma
ZGRF1:112548253-112548380_112547284-112547408_112553834-112553982	Medulloblastoma
DRG1:31403029-31403204_31400619-31400743_31411011-31411060	Medulloblastoma
DYNC1LI2:66742438-66742554_66736101-66736244_66749196-66749313	Medulloblastoma
AKR7A2:19307314-19307410_19307001-19307101_19308454-19308642	Medulloblastoma
UQCRC1:48600482-48600567_48600062-48600151_48600679-48600840	Medulloblastoma
ADAMTS10:8608134-8608248_8604935-8605358_8610643-8610700	Medulloblastoma
PRRC2A:31626772-31626862_31625753-31626162_31626981-31627074	Medulloblastoma
TAPT1:16202462-16202580_16191360-16191523_16213767-16213898	Medulloblastoma
CSE1L:49085283-49085386_49084025-49084162_49089246-49089397	Medulloblastoma
GSTZ1:77329755-77329807_77329122-77329201_77330309-77330359	Medulloblastoma
MYO15B:75594475-75594588_75592678-75592840_75594839-75594972	Medulloblastoma
PHKB:47665942-47666032_47663676-47663734_47669214-47669417	Medulloblastoma
PRRC2A:31623732-31623909_31622689-31622901_31624260-31624360	Medulloblastoma
TAF1A:222579759-222579872_222577444-222577643_222588442-222588565	Medulloblastoma
SLC4A5:74232469-74232647_74231235-74231308_74233401-74233563	Medulloblastoma
CDAN1:42734226-42734346_42733937-42734047_42735099-42735178	Medulloblastoma
INPPL1:72233441-72233522_72233074-72233163_72233654-72233744	Medulloblastoma
LIG4:108214538-108214610_108207441-108211296_108215483-108215536	Medulloblastoma
UBXN4:135761818-135761911_135755516-135755691_135769768-135769823	Medulloblastoma
MPDZ:13196121-13196230_13193166-13193313_13205035-13205107	Medulloblastoma
RABGAP1L:174231145-174231355_174220971-174221164_174241482-174241657	Medulloblastoma
CDK4:57749182-57749317_57747726-57748617_57749453-57749504	Medulloblastoma
AVIL:57807331-57807727_57806359-57806539_57808193-57808294	Medulloblastoma
PISD:31623684-31623849_31621648-31621885_31625762-31626016	Medulloblastoma
GRIPAP1:48998154-48998180_48997249-48997357_48999237-48999299	Medulloblastoma
RETSAT:85343999-85344165_85343638-85343798_85344238-85344348	Medulloblastoma
VPS13D:12358459-12358601_12356397-12356524_12362719-12362850	Medulloblastoma
HMGXB3:150037400-150037527_150032453-150032603_150040747-150040879	Medulloblastoma
ATP2B1:89642158-89642355_89634996-89635251_89655678-89656067	Medulloblastoma
POLM:44079861-44079959_44078350-44078811_44080732-44080916	Medulloblastoma
APBA3:3759561-3759600_3754194-3754340_3759688-3760301	Medulloblastoma
KIF1B:10352631-10352736_10348648-10348733_10360928-10361043	Medulloblastoma
MEGF6:3493771-3493899_3492638-3492767_3493995-3494124	Medulloblastoma
DDX39B:31539147-31539274_31536499-31536683_31540321-31540534	Medulloblastoma
SIL1:139021171-139021292_138951787-138951884_139026800-139026992	Medulloblastoma
SLC25A4:185145355-185145899_185144763-185145250_185146813-185147241	Medulloblastoma
SLC25A4:185145759-185145899_185144763-185145250_185146813-185150382	Medulloblastoma
CYBC1:82449170-82449292_82447579-82447621_82450699-82450717	Medulloblastoma
PLXNB2:50283050-50283186_50282710-50282881_50283336-50283445	Medulloblastoma
WDR90:660058-660161_659244-659376_660611-660714	Medulloblastoma
TP73:3682333-3682430_3652515-3652641_3683059-3683180	Medulloblastoma
MAST2:46028768-46028933_46027730-46027863_46029465-46029567	Medulloblastoma
HEATR6:60073746-60074159_60073163-60073279_60076129-60076185	Medulloblastoma
SKIV2L:31961196-31961386_31961040-31961094_31961546-31961675	Medulloblastoma
RECQL5:75630619-75630692_75630183-75630277_75630778-75630837	Medulloblastoma
SMARCC2:56171679-56171937_56171270-56171432_56172427-56172490	Medulloblastoma
TSPOAP1:58311892-58312722_58311570-58311722_58316022-58316132	Medulloblastoma
IGSF9:159936399-159936516_159934680-159934822_159936753-159936908	Medulloblastoma
TXN:110250820-110250879_110244777-110244843_110251357-110251462	Medulloblastoma
CDK2:55969475-55969576_55968777-55968948_55971043-55971087	Medulloblastoma
OSBPL5:3103239-3103320_3102182-3102281_3104192-3104251	Medulloblastoma
ABCD4:74288207-74288259_74287809-74287886_74288715-74288765	Medulloblastoma
MOV10:112696437-112696534_112696147-112696251_112696629-112696782	Medulloblastoma
EHMT2:31896606-31896824_31895400-31896516_31896922-31896989	Medulloblastoma
LAMTOR4:100149499-100149579_100148912-100148975_100153399-100153517	Medulloblastoma
DDR1:30896621-30896865_30894505-30894671_30897013-30897141	Medulloblastoma
